Square Footage,Bedrooms,Bathrooms,Price
1828,2,1.8401119886514683,237244.9887527293
1815,4,3.5750250303973625,332215.87999729277
2624,1,1.8766546913856934,288711.1423628792
1173,2,3.7323104849317454,231089.60729070636
2993,1,3.261885710790352,371665.0724577259
1023,1,3.414720330524316,184585.82935756043
2062,1,1.0540196668013635,218498.40288952342
3024,5,3.8884310712220778,442825.06922279904
2602,1,3.18001297621097,339844.7590082322
1652,5,1.9142532861584,274946.83920789196
862,4,3.488183994576541,227786.88576063057
2040,2,1.8445635952447899,244325.69779946693
1488,2,3.6182615186983837,260037.4070338091
2284,2,1.3377411712358112,263815.651273167
2433,2,3.111057932382387,341011.86773932626
2952,2,2.622095429934731,387044.050121941
1310,2,1.2896034105863223,176408.61479020334
1184,2,1.725681484776517,195925.7536133423
1204,4,1.0372121088319444,221167.02689915028
1317,1,2.4063038963935175,177017.72132204802
1275,3,1.9037957822800011,195885.84305267586
2800,5,2.7950724528932764,382673.5729599475
2468,3,1.8917134231258514,342168.7022928816
2693,3,1.8997573345209542,326500.30459057324
2260,1,3.22957959619481,296350.57793174835
1513,1,1.1444285079350602,183197.46329738092
882,1,3.7086849855759616,177413.1302924033
1968,2,3.5567916231735444,284110.9643578059
3304,4,3.0034140496792197,448862.2550182465
2701,2,2.779664710322153,366432.3847405982
2848,4,3.676907494418957,426654.7729979667
850,4,1.5559905385861432,194662.9772224477
1484,3,1.2369074865724858,236338.9640947578
1516,3,1.7185305097286143,206666.5151817871
2269,4,3.3837348361005706,372791.7961412482
1248,4,1.10401080017945,233609.53788296378
1680,2,2.748420505250469,228892.64500722708
1287,2,3.9863125485739297,223613.07875512494
2623,3,3.567088281512618,375020.17847013666
2881,1,2.5643370671307686,343875.12031892687
2942,4,1.190922727859927,398741.04024926963
2374,2,3.4941205431571296,358439.14378398063
3001,3,2.796935524531632,423689.36742143106
1049,2,1.3447989911787004,138827.60099905237
1473,4,1.2815718544700685,258964.97762317202
1237,4,3.728880458309777,286211.87326535484
2965,5,3.0076007888142353,449350.1822459976
1570,1,3.4878603979502665,251137.51447297333
1067,5,3.636936700846802,301499.4594267173
2784,3,2.7153170561449667,399603.94676431414
1877,2,2.552339055265124,270971.25774181145
1035,3,2.2912822309629703,218771.0029461396
1188,4,1.9508397633733578,230960.3531125382
1562,5,2.3037878825761355,291234.8791043411
2648,5,3.321638967190469,407596.2997935824
3248,5,2.805770293045395,498154.8215723231
1423,3,3.6775698698645383,241094.97472912804
2052,4,2.330140043137563,350799.45514062577
1377,2,2.821268736156262,230016.31351715137
2922,2,2.893922659275966,347622.7163931007
1234,3,2.7750914869189764,232379.35816361307
2950,5,3.107901319256549,399617.9896358157
1563,1,1.7123004051244188,214494.66641348702
2129,3,2.537091332637372,328660.9996493404
2945,3,1.312674408425043,362342.99701333453
2158,4,2.1535339829344378,330573.9636631282
3282,2,2.4630012058637933,444228.1667629626
1246,3,2.9566727786364173,218835.15759430753
2817,3,3.8515931577586104,378295.74562524713
2131,5,2.8019531996450677,384762.56604392803
1048,5,3.2307817485296795,292513.4700385611
965,1,2.5187981784856084,154355.88611424106
2158,4,2.9023120941289937,359563.942120102
1819,1,1.2127966484013202,246921.46803663744
1341,5,1.7631747425255409,245697.93648711542
1558,2,2.085559279615416,217377.27248687387
2928,5,2.4174800650195407,453679.69123838784
2980,4,1.1369462365071512,428754.47912177746
1596,5,1.420072292659953,292158.70159338636
937,4,1.8304429233739175,183560.35678056767
3031,4,3.9145980727031517,481560.1933245361
2153,4,1.9940410213091524,314591.197363398
2675,4,2.4461231743362477,377489.09199161467
868,4,1.5882931382151788,197471.15376302012
3393,2,2.8323402132273046,452868.311612705
2900,1,1.842049646547923,354710.2642292633
2273,3,1.6209777353152803,319911.9760369674
1004,1,2.5497178853379374,167911.53888243117
2973,4,1.0165173974812625,393418.05433508824
842,2,1.022992097947676,150707.67175958527
2706,5,1.6572064273055733,344866.8948556975
2958,2,1.1101640875024634,346520.312131141
1560,4,1.3240772623920742,260687.5976342167
2942,2,2.016581948016255,341428.4475478537
2794,2,3.4077570387394385,378242.8219373228
2735,4,2.7161459301079027,390152.76453189616
1699,2,2.5380031778692493,283079.56163434853
1159,3,1.880466469624365,235567.39154866262
2519,3,3.795261158298449,359512.8059921135
1080,2,2.191045123711575,177848.92262433973
2687,5,1.2612783003873145,386140.22319364187
1466,4,2.851199548353404,260334.8037021086
892,3,1.3415151804298042,173223.2273870096
1471,5,2.0356694284050763,262469.4000483243
2769,2,2.522235816153427,332121.23054355086
860,5,3.6226675740555274,252794.2380888383
3481,1,2.4806397410203562,417900.1877997415
1828,3,3.1067762980949927,273315.329278225
2289,2,3.978450516997211,346483.8663702102
1403,4,1.394467359693945,228585.45581210256
1481,2,1.8241945765585585,220526.22340913798
3381,4,2.1837282267929394,467262.80365414324
2228,2,2.265484535616494,296110.0167401731
3492,5,2.2330632257966374,491790.76662977226
3080,5,3.7228330076696645,453513.90223729354
1323,5,3.1420979334005694,275502.1373324466
3193,1,2.823715642272111,377538.54601647484
3393,4,1.9281181535883463,433290.20537302044
2768,5,3.471371152663884,425335.0840276426
1901,1,3.8651815344549667,237105.3570395496
2553,4,3.4635948476506795,377430.8477719181
2636,2,1.0046953155744187,312972.9198662229
3096,1,2.9092041105502213,368114.4666083457
2894,3,1.1534061443263022,361871.14324747893
1944,1,1.7728216610011656,239757.0409178149
3061,1,1.178574101043315,353367.441877371
3086,4,2.8113863588481633,448261.1368653729
1879,2,3.0597697404778206,260801.24157020196
3197,3,1.3434629141977155,375787.9266051828
906,5,2.1515166491349387,202031.86149216202
847,5,2.368709526866626,210486.58447910086
1136,1,2.1071590652827497,158168.95962291106
1849,4,1.363075001455579,269946.2036978846
2080,4,2.256843370562426,295930.3172734385
2855,5,3.2535341434252545,425180.595601895
1424,3,1.2130229935997665,224223.87730627594
2690,2,1.2405400422457102,339508.68995039695
2076,3,2.0643138755079526,287416.24707045284
2515,2,3.825177134856775,340617.70057998295
1102,5,3.005717940168742,236751.80292558493
1438,2,3.0360098700176943,228711.36464276988
855,4,2.085759972513595,179817.82690388765
1525,1,2.780982373625615,225677.29186920822
1325,1,1.0303935520832301,132238.57344256624
1273,5,2.9082881392286266,263731.7286393802
827,4,3.73986084272871,224820.0594247655
2925,3,2.8377204050344575,398742.49640196696
1164,4,3.621095780399035,304577.10998559545
1325,1,3.1719191663982813,207074.78798733235
2135,1,1.3616752492110709,233844.03680132586
1682,4,3.7073599218575253,301901.1138860814
1830,4,1.1993315330673247,245465.0463266808
1826,1,2.6019024176432914,240016.54127871414
2446,3,1.426411371380373,309335.0494306904
1718,5,1.0351198321927122,305634.6029940939
3210,5,2.266102780382917,444000.73621383304
2574,4,1.8851221229624686,363341.5135285321
2331,5,2.458001481392809,357258.8653928041
2706,1,2.7315996602036523,366351.0219401214
2015,1,1.1312172169268422,232043.4029315444
2454,4,1.369009885371237,382586.2891501526
1284,4,2.675927189351276,264821.9430826345
2875,4,2.0295020595179745,407583.8654394774
1513,3,3.1875204626483438,266487.46988607553
1862,5,2.956874945775819,338429.07015096233
2776,4,3.5368130889697205,372098.7447476336
2096,2,3.077478480007676,290184.50931710005
2054,2,2.289793232170444,296650.05790624314
2933,1,3.018899867183297,357605.5543382673
925,5,1.8261435227662557,191788.35590542233
1336,4,1.918940496334638,241336.01843347016
2992,2,3.36695547976238,423786.44252154557
2872,5,2.3392585492047466,447226.7125487656
2403,1,3.3951410215550575,309987.0351360052
866,3,3.467267121004835,217637.99235623426
1032,5,3.5726870129838515,249460.16478739673
2956,5,3.749905707523622,417771.15387631994
1969,3,2.2929556615398887,272805.01516050723
2958,5,1.9566004549634166,456406.7821946152
3075,1,2.746596239782342,363219.08196014905
910,1,2.1135172703128826,137835.07946719287
2293,3,2.803222500400699,325351.5735805129
2881,4,3.116757587931474,452934.09561043227
1422,2,3.0652150554764104,260697.40413938742
3442,4,2.123658661060364,500430.4845848681
3272,5,1.5005806050962585,446527.8048684428
3460,2,2.2915880153866226,426286.3100057412
2341,3,1.4277824322457262,285183.8854952701
2105,3,3.670291105551425,355093.0551056368
2561,2,2.0376323822135722,303308.8947078449
2775,1,1.4633792416699714,323786.1999003021
3162,2,1.0763432797172525,350399.0986431019
1676,5,2.9374671588594525,299884.67084811785
2789,1,2.9107069523642295,325815.3556644695
2112,3,2.021812499743875,289369.68228264176
2260,2,1.215135666542953,273444.58093516476
3124,4,2.228886684685696,414867.9243717839
2533,4,1.9336524851901808,378971.4655134588
2405,5,3.031361919205028,363873.172926825
2326,4,2.817337748358071,359270.8947656484
3471,2,2.09378118459262,442865.9008150005
3363,2,1.6536776627649703,390841.23765120667
3197,4,3.9641078984667755,444803.24066204956
2430,2,2.3620048635883446,313819.58045022015
1960,5,3.0648227073407113,365566.8447773249
1558,1,1.4216589027350823,201007.03616009338
1042,5,2.456769098978193,230427.25059252093
3390,5,1.0826101596083966,464916.6854178867
1863,2,2.51636535373135,241999.63730924178
1028,1,3.892052221353107,194807.97352915557
3395,2,2.152620138957401,419961.4482383964
1719,3,1.1169880377247348,242498.65114309333
2046,2,1.0928673727580307,244221.29462242583
805,2,2.1639602798406083,135225.78575193995
1267,2,1.4800748093895821,199597.46886776196
2555,1,1.0700562889845577,316130.4543845496
874,2,3.2686408418505306,163683.45768718206
803,1,2.375569026645672,145101.2694707148
2670,4,1.8677343159179636,333275.4743667281
1445,3,3.7002495490494423,248311.38862259765
917,1,1.3484168806015768,131305.07455160562
2429,4,3.8677564868659577,362722.6789633527
3351,1,1.9419001521320585,365498.37478618894
2821,1,3.665211016926044,343722.57412451296
1746,3,2.8088286294383846,282576.28400810325
3421,5,3.4801220792244623,490555.2508202394
2264,5,3.952039489631393,340915.96767797146
993,1,1.8652163134562372,104864.24164914223
1646,2,3.883406456222779,250713.7932861982
2215,4,2.168445684707261,343180.41699168
2258,2,2.156535714210767,243197.93885865682
3020,2,2.021161312763517,362322.81616842013
2468,1,2.6242228220427557,295638.3852002929
3173,1,1.4624351295354612,387003.2825072009
2233,1,2.6611344560740333,275516.5806068532
1941,1,2.625114437230012,261136.49625326876
2610,5,3.28570543781461,413110.72436896845
1523,1,3.500949885812757,182202.91869104735
1024,5,2.321324050937272,252584.0050966938
1331,5,1.9069997480544814,266012.92632994294
912,1,1.7780046919512835,148035.44317276104
2987,3,1.5838715101146157,460982.82678044576
1358,4,1.1729427465970748,191711.88240898435
2848,2,2.02734393650414,389704.09204278426
2937,5,1.8107430763923498,415112.19575787813
1453,4,3.8992521575992223,289535.36045204854
1119,3,2.673126478750132,211086.65227522716
2373,2,2.0418311170915224,299442.74008841196
2628,2,2.7414028029810877,332524.3834799411
2717,5,1.4175901040370866,399554.0262720165
938,1,2.3321312476066085,118438.49478066555
2826,3,2.8787029642631916,400792.1278143832
3106,5,2.466693495377354,439276.51433295524
1701,3,2.2053364019629726,240578.65924863744
1489,1,3.9815451666990946,219622.92034057016
2839,1,3.640944286446781,383657.1486339532
809,5,2.87021787447832,213246.56637685033
1060,1,2.7081320835468485,173791.0536173951
2742,4,2.861981439473752,382510.5960777968
2473,2,1.6039363234672996,326517.4818504819
3019,5,2.185413229792956,448391.35322269844
2860,3,1.118378598672698,399747.8556460187
1991,4,2.42663811246048,311988.29277692287
2419,5,2.6290737518729896,394709.20237325295
1120,1,1.6832492083096287,159210.08891542334
2142,1,3.8920865414965413,318498.7337597084
2436,1,3.728363832811726,305148.8097400013
3176,1,3.1664297063677176,399996.5518530614
2794,3,2.6001598862960877,374508.45237210765
2743,4,3.6099074789430547,407164.8486419759
2838,2,1.3919570314703886,346514.4051610233
1918,3,3.371529382824655,307417.7486709033
2404,3,1.374462441900545,318692.35576606897
3165,2,3.3826319876482165,411533.74347813375
1035,2,1.8273027047540709,202471.90172255476
2769,1,3.6312717430545667,371078.0698581229
1133,3,3.8321262814761936,248164.98607208082
2708,5,1.446387908215347,383385.0281027528
1175,2,2.3880268151961808,175535.58566337623
1960,2,3.9429621344880554,314250.44318207586
3435,4,2.45022230791944,477774.27046938747
2370,5,3.5906425675436355,420313.05202817416
3360,5,2.7661945663939598,465413.30597652483
2119,2,2.1259897237588055,279198.8727491752
2655,1,1.8573506665776107,280570.57674815546
2172,4,1.6096692732582618,313495.61697765643
1672,5,3.2853945741330914,336412.3288235853
2052,2,2.1596215204690834,268264.4152224723
3117,5,2.5338263866022537,462516.99170305027
2651,4,2.4769764400035457,378444.58448009694
2114,4,2.7318370876993936,338858.6968799221
1524,3,3.5967314368736565,243397.1437567915
2852,2,3.942218030750288,386037.45945393236
877,4,2.222752625721451,141218.5699678073
3421,3,3.4825567663189094,450600.428331544
931,3,3.293583383964153,169894.2858851595
1400,5,2.7205868543667195,304928.69314643706
2572,5,3.8681414308357995,430770.2685178272
1865,3,1.6014235465852082,279854.77283809974
2936,5,1.3277926309288643,443937.01400712057
3249,4,3.561885900866266,439349.9580964973
3143,1,2.317449449901245,404009.00570682983
2663,4,3.5409065626211813,418057.4297245254
2118,3,3.679270615586245,322257.95348941477
1415,3,1.1873727808572143,242022.99465651708
3269,4,3.650394288958182,439530.04408614006
2688,5,2.3449571661082667,387484.0742610705
1846,5,2.5312974670126964,310397.66754039645
1374,3,2.879777533279631,230017.10883791416
2990,2,3.77914782019026,374556.0644476488
1792,5,1.0573482832892922,319521.8855912459
2992,4,2.4305304049534513,410480.8680669052
2048,5,3.063166127291682,357797.59127651283
1302,4,3.1681208730946855,246314.78576814668
2797,3,3.0775972946113237,349451.89340819954
1620,5,1.4033053882243656,288450.72799119394
2951,4,1.8981867651150437,365327.70196833013
2770,3,2.0761465762510403,366769.5177220562
997,2,3.413311623038515,163533.37356892152
2469,4,1.836279617243659,394189.71424327104
3426,2,1.6321148916016095,425308.9778175186
3238,2,3.8723440571142884,424000.23668214394
2002,1,1.0265898553404067,260872.98138319945
3401,5,3.9934625670459347,483075.6189563743
2271,4,3.030463896572187,363426.54602198466
2446,2,3.485407898347351,340877.32714958454
2492,1,1.8838581890385795,302738.2744622521
2112,3,1.04294583300118,312291.25749715307
2835,4,3.21360855568459,426353.97039086494
1277,2,3.5024337910020273,226010.98012153088
2054,5,3.221428395860557,320623.67721334245
1722,1,1.4285508619025158,194427.33702294846
1219,2,3.2602837667709075,208350.07782964915
3004,5,3.306768346322923,451868.97268037684
3397,2,2.9756215470101646,401730.248711674
1920,4,3.2983477983867586,369708.75048736983
1750,4,3.5377643190331964,338394.3458905694
3136,4,2.8408123427123755,448254.5515485353
2077,1,1.2658141419090372,248127.94935431046
3043,4,2.4628834290016326,416999.07203700143
3445,5,1.232948004014815,443955.8508597775
2657,2,2.2226290930972925,340589.04676683666
1316,3,2.221319467376883,230074.84281350826
2458,5,1.1980295324207249,338935.2314766784
2665,5,2.046461601908438,403880.45237352455
1941,4,1.3329942963739445,290989.7334691142
2732,1,3.4247056300276664,306414.43329286715
1614,2,3.843064077893412,241838.26095281114
3075,1,1.2169494257738158,337482.13071817433
2700,2,3.8653456218751043,405733.93747493037
3063,2,2.5677297980102356,395947.00946082873
2862,1,1.8986970338616218,307970.8241259265
